09:25:45 , 2025-01-30 , 22.8 , 73.03999999999999 , 29.0 
09:30:46 , 2025-01-30 , 23.0 , 73.4 , 29.1 
09:35:46 , 2025-01-30 , 23.1 , 73.58000000000001 , 29.0 
09:40:47 , 2025-01-30 , 23.1 , 73.58000000000001 , 28.7 
09:45:47 , 2025-01-30 , 22.9 , 73.22 , 28.5 
09:50:48 , 2025-01-30 , 22.8 , 73.03999999999999 , 28.5 
09:55:48 , 2025-01-30 , 22.8 , 73.03999999999999 , 28.5 
10:00:49 , 2025-01-30 , 22.9 , 73.22 , 28.3 
10:05:49 , 2025-01-30 , 22.8 , 73.03999999999999 , 28.2 
10:10:50 , 2025-01-30 , 22.8 , 73.03999999999999 , 28.2 
10:15:50 , 2025-01-30 , 22.8 , 73.03999999999999 , 28.0 
10:20:51 , 2025-01-30 , 22.9 , 73.22 , 27.7 
10:25:51 , 2025-01-30 , 22.9 , 73.22 , 27.5 
10:30:52 , 2025-01-30 , 22.7 , 72.86 , 27.5 
10:35:52 , 2025-01-30 , 22.7 , 72.86 , 27.7 
10:40:53 , 2025-01-30 , 22.7 , 72.86 , 27.4 
10:45:53 , 2025-01-30 , 22.7 , 72.86 , 27.4 
10:50:54 , 2025-01-30 , 22.8 , 73.03999999999999 , 27.4 
10:55:54 , 2025-01-30 , 22.8 , 73.03999999999999 , 27.3 
11:00:55 , 2025-01-30 , 22.8 , 73.03999999999999 , 26.8 
11:05:55 , 2025-01-30 , 22.8 , 73.03999999999999 , 26.7 
11:10:56 , 2025-01-30 , 22.8 , 73.03999999999999 , 26.4 
11:20:57 , 2025-01-30 , 22.9 , 73.22 , 26.1 
11:25:57 , 2025-01-30 , 22.9 , 73.22 , 26.0 
11:30:58 , 2025-01-30 , 23.0 , 73.4 , 26.0 
11:35:58 , 2025-01-30 , 23.0 , 73.4 , 26.2 
11:40:59 , 2025-01-30 , 23.0 , 73.4 , 25.5 
11:45:59 , 2025-01-30 , 22.8 , 73.03999999999999 , 24.9 
11:51:00 , 2025-01-30 , 22.7 , 72.86 , 24.7 
11:56:00 , 2025-01-30 , 22.7 , 72.86 , 24.6 
12:01:01 , 2025-01-30 , 22.8 , 73.03999999999999 , 24.3 
12:06:01 , 2025-01-30 , 22.8 , 73.03999999999999 , 24.3 
12:11:02 , 2025-01-30 , 22.9 , 73.22 , 24.1 
12:16:02 , 2025-01-30 , 22.7 , 72.86 , 24.1 
12:21:03 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.9 
12:26:03 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.9 
12:31:04 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.7 
12:41:05 , 2025-01-30 , 22.9 , 73.22 , 23.7 
12:46:05 , 2025-01-30 , 22.9 , 73.22 , 23.5 
12:51:06 , 2025-01-30 , 22.9 , 73.22 , 23.2 
12:56:06 , 2025-01-30 , 22.9 , 73.22 , 23.3 
13:01:07 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.3 
13:06:07 , 2025-01-30 , 22.7 , 72.86 , 23.3 
13:11:08 , 2025-01-30 , 22.7 , 72.86 , 23.2 
13:16:08 , 2025-01-30 , 22.7 , 72.86 , 23.0 
13:21:09 , 2025-01-30 , 22.7 , 72.86 , 23.0 
13:26:09 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.1 
13:31:10 , 2025-01-30 , 22.9 , 73.22 , 23.1 
13:36:10 , 2025-01-30 , 22.9 , 73.22 , 23.1 
13:41:11 , 2025-01-30 , 22.9 , 73.22 , 23.0 
13:46:11 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.2 
